FRU_DROME-4	Q8IN81-4	FBgn0004652	fruitless	CG14307
FRU_DROME-6	Q8IN81-6	FBgn0004652	fruitless	CG14307
FRU_DROME-7	Q8IN81-7	FBgn0004652	fruitless	CG14307
FRU_DROME-8	Q8IN81-8	FBgn0004652	fruitless	CG14307
FRU_DROME-9	Q8IN81-9	FBgn0004652	fruitless	CG14307
6PGD_DROME	P41572	FBgn0004654	Phosphogluconate dehydrogenase	CG3724
M9PIS3_DROME	M9PIS3	FBgn0004654	Phosphogluconate dehydrogenase	CG3724
A0A0F6QB50_DROME	A0A0F6QB50	FBgn0004655	wings apart-like	CG3707
WAPL_DROME	Q9W517	FBgn0004655	wings apart-like	CG3707
WAPL_DROME-2	Q9W517-2	FBgn0004655	wings apart-like	CG3707
E1JJJ8_DROME	E1JJJ8	FBgn0004656	female sterile (1) homeotic	CG2252
FSH_DROME	P13709	FBgn0004656	female sterile (1) homeotic	CG2252
FSH_DROME-2	P13709-2	FBgn0004656	female sterile (1) homeotic	CG2252
M9PE02_DROME	M9PE02	FBgn0004656	female sterile (1) homeotic	CG2252
M9PGM8_DROME	M9PGM8	FBgn0004656	female sterile (1) homeotic	CG2252
M9PJC7_DROME	M9PJC7	FBgn0004656	female sterile (1) homeotic	CG2252
ITBX_DROME	P11584	FBgn0004657	myospheroid	CG1560
X2JE30_DROME	X2JE30	FBgn0004657	myospheroid	CG1560
A0A0B4KFY1_DROME	A0A0B4KFY1	FBgn0004666	single-minded	CG7771
A0A0B4KH05_DROME	A0A0B4KH05	FBgn0004666	single-minded	CG7771
FBpp0082178	""	FBgn0004666	single-minded	CG7771
FBpp0082179	""	FBgn0004666	single-minded	CG7771
SIM_DROME	P05709	FBgn0004666	single-minded	CG7771
SIM_DROME-2	P05709-2	FBgn0004666	single-minded	CG7771
M9NEW1_DROME	M9NEW1	FBgn0004687	Myosin light chain cytoplasmic	CG3201
MLC2_DROME	P54357	FBgn0004687	Myosin light chain cytoplasmic	CG3201
Q95SW7_DROME	Q95SW7	FBgn0004687	Myosin light chain cytoplasmic	CG3201
A0A0B4K739_DROME	A0A0B4K739	FBgn0004698	Xeroderma pigmentosum, complementation group C	CG8153
FBpp0086505	""	FBgn0004698	Xeroderma pigmentosum, complementation group C	CG8153
XPC_DROME	Q24595	FBgn0004698	Xeroderma pigmentosum, complementation group C	CG8153
XPC_DROME-2	Q24595-2	FBgn0004698	Xeroderma pigmentosum, complementation group C	CG8153
XPC_DROME-3	Q24595-3	FBgn0004698	Xeroderma pigmentosum, complementation group C	CG8153
O97064_DROME	O97064	FBgn0004777	Ccp84Ag	CG2342
O97063_DROME	O97063	FBgn0004778	Ccp84Af	CG1331
O97062_DROME	O97062	FBgn0004779	Ccp84Ae	CG1330
O97061_DROME	O97061	FBgn0004780	Ccp84Ad	CG2341
O97060_DROME	O97060	FBgn0004781	Ccp84Ac	CG1327
O97059_DROME	O97059	FBgn0004782	Ccp84Ab	CG1252
Q8SZL4_DROME	Q8SZL4	FBgn0004782	Ccp84Ab	CG1252
Q9V3L8_DROME	Q9V3L8	FBgn0004783	Ccp84Aa	CG2360
KPC2_DROME	P13677	FBgn0004784	inactivation no afterpotential C	CG6518
A0A0B4LGB3_DROME	A0A0B4LGB3	FBgn0004795	retained	CG5403
A0A0B4LGF9_DROME	A0A0B4LGF9	FBgn0004795	retained	CG5403
A0A0B4LHB8_DROME	A0A0B4LHB8	FBgn0004795	retained	CG5403
DRI_DROME	Q24573	FBgn0004795	retained	CG5403
DRI_DROME-2	Q24573-2	FBgn0004795	retained	CG5403
FBpp0071981	""	FBgn0004795	retained	CG5403
Q8ST50_DROME	Q8ST50	FBgn0004797	midway	CG31991
Q960U8_DROME	Q960U8	FBgn0004797	midway	CG31991
M9PG97_DROME	M9PG97	FBgn0004811	female sterile (2) ltoPP43	CG10528
Q86BK4_DROME	Q86BK4	FBgn0004811	female sterile (2) ltoPP43	CG10528
Q95RS2_DROME	Q95RS2	FBgn0004811	female sterile (2) ltoPP43	CG10528
Q9VIR9_DROME	Q9VIR9	FBgn0004811	female sterile (2) ltoPP43	CG10528
H33_DROME	P84249	FBgn0004828	Histone H3.3B	CG8989
XPA_DROME	P28518	FBgn0004832	Xeroderma pigmentosum group A-like	CG6358
SUH_DROME	P28159	FBgn0004837	Suppressor of Hairless	CG3497
RB27C_DROME	P48809	FBgn0004838	Heterogeneous nuclear ribonucleoprotein at 27C	CG10377
A0A0B4LF75_DROME	A0A0B4LF75	FBgn0004839	off-track	CG8967
PTK7_DROME	Q6AWJ9	FBgn0004839	off-track	CG8967
A0AVU4_DROME	A0AVU4	FBgn0004841	Tachykinin-like receptor at 86C	CG6515
TLR1_DROME	P30974	FBgn0004841	Tachykinin-like receptor at 86C	CG6515
A0A0B4LHT6_DROME	A0A0B4LHT6	FBgn0004842	RYamide receptor	CG5811
A0A0B4LIR4_DROME	A0A0B4LIR4	FBgn0004842	RYamide receptor	CG5811
NPYR_DROME	P25931	FBgn0004842	RYamide receptor	CG5811
ADCY2_DROME	Q9VW60	FBgn0004852	Adenylyl cyclase 76E	CG7978
M9NDD2_DROME	M9NDD2	FBgn0004852	Adenylyl cyclase 76E	CG7978
BARH2_DROME	Q24256	FBgn0004854	BarH2	CG5488
M9PHF0_DROME	M9PHF0	FBgn0004854	BarH2	CG5488
RPB9_DROME	P36958	FBgn0004855	RNA polymerase II 15kD subunit	CG3284
BX42_DROME	P39736	FBgn0004856	Bx42	CG8264
ELBOW_DROME	Q9VJS8	FBgn0004858	elbow B	CG4220
ELBOW_DROME-2	Q9VJS8-2	FBgn0004858	elbow B	CG4220
FBpp0089383	""	FBgn0004858	elbow B	CG4220
CI_DROME	P19538	FBgn0004859	cubitus interruptus	CG2125
H9XVL6_DROME	H9XVL6	FBgn0004859	cubitus interruptus	CG2125
H9XVL7_DROME	H9XVL7	FBgn0004859	cubitus interruptus	CG2125
Q9NF31_DROME	Q9NF31	FBgn0004860	polyhomeotic distal	CG3895
Q9W523_DROME	Q9W523	FBgn0004860	polyhomeotic distal	CG3895
PHP_DROME	P39769	FBgn0004861	polyhomeotic proximal	CG18412
Q5U0W8_DROME	Q5U0W8	FBgn0004861	polyhomeotic proximal	CG18412
BAGP_DROME	P22809	FBgn0004862	bagpipe	CG7902
Q7KS72_DROME	Q7KS72	FBgn0004863	C15	CG7937
Q9VD99_DROME	Q9VD99	FBgn0004863	C15	CG7937
JAK_DROME	Q24592	FBgn0004864	hopscotch	CG1594
E78C_DROME	P45447	FBgn0004865	Ecdysone-induced protein 78C	CG18023
E78C_DROME-2	P45447-2	FBgn0004865	Ecdysone-induced protein 78C	CG18023
FBpp0077964	""	FBgn0004865	Ecdysone-induced protein 78C	CG18023
RS2_DROME	P31009	FBgn0004867	Ribosomal protein S2	CG5920
Q24349_DROME	Q24349	FBgn0004868	GDP dissociation inhibitor	CG4422
Q9VLB7_DROME	Q9VLB7	FBgn0004868	GDP dissociation inhibitor	CG4422
BAB1_DROME	Q9W0K7	FBgn0004870	bric a brac 1	CG9097
M9PDT5_DROME	M9PDT5	FBgn0004870	bric a brac 1	CG9097
M9PE50_DROME	M9PE50	FBgn0004870	bric a brac 1	CG9097
M9PGP8_DROME	M9PGP8	FBgn0004870	bric a brac 1	CG9097
PIWI_DROME	Q9VKM1	FBgn0004872	P-element induced wimpy testis	CG6122
A8JNJ9_DROME	A8JNJ9	FBgn0004875	encore	CG10847
ENC_DROME	Q8MSX1	FBgn0004875	encore	CG10847
ENC_DROME-2	Q8MSX1-2	FBgn0004875	encore	CG10847
ENC_DROME-3	Q8MSX1-3	FBgn0004875	encore	CG10847
FBpp0089267	""	FBgn0004875	encore	CG10847
M9PBM2_DROME	M9PBM2	FBgn0004875	encore	CG10847
M9PE05_DROME	M9PE05	FBgn0004875	encore	CG10847
M9PH77_DROME	M9PH77	FBgn0004875	encore	CG10847
A0A0B4K689_DROME	A0A0B4K689	FBgn0004876	center divider	CG6027
Q95S32_DROME	Q95S32	FBgn0004876	center divider	CG6027
Q9VE06_DROME	Q9VE06	FBgn0004876	center divider	CG6027
Q9Y1A8_DROME	Q9Y1A8	FBgn0004876	center divider	CG6027
A0A0B4KF48_DROME	A0A0B4KF48	FBgn0004878	castor	CG2102
CAS_DROME	Q7M3M8	FBgn0004878	castor	CG2102
Q24140_DROME	Q24140	FBgn0004880	scratch	CG1130
Q7KMM2_DROME	Q7KMM2	FBgn0004880	scratch	CG1130
Q86P75_DROME	Q86P75	FBgn0004880	scratch	CG1130
Q9VZK2_DROME	Q9VZK2	FBgn0004880	scratch	CG1130
Q24433_DROME	Q24433	FBgn0004882	oo18 RNA-binding protein	CG10868
Q8IHC3_DROME	Q8IHC3	FBgn0004882	oo18 RNA-binding protein	CG10868
Q8IMZ2_DROME	Q8IMZ2	FBgn0004882	oo18 RNA-binding protein	CG10868
Q8IMZ3_DROME	Q8IMZ3	FBgn0004882	oo18 RNA-binding protein	CG10868
Q9VCN7_DROME	Q9VCN7	FBgn0004882	oo18 RNA-binding protein	CG10868
Q23995_DROME	Q23995	FBgn0004885	tolkin	CG6863
Q24132_DROME	Q24132	FBgn0004885	tolkin	CG6863
Q95RA3_DROME	Q95RA3	FBgn0004885	tolkin	CG6863
Q9VC47_DROME	Q9VC47	FBgn0004885	tolkin	CG6863
SUCA_DROME	Q94522	FBgn0004888	Succinyl coenzyme A synthetase alpha subunit	CG1065
2ABA_DROME	P36872	FBgn0004889	twins	CG6235
2ABA_DROME-2	P36872-2	FBgn0004889	twins	CG6235
C8VV30_DROME	C8VV30	FBgn0004889	twins	CG6235
SOB_DROME	Q9VQS7	FBgn0004892	sister of odd and bowl	CG3242
BOWEL_DROME	Q9VQU9	FBgn0004893	brother of odd with entrails limited	CG10021
FD2_DROME	Q02360	FBgn0004895	forkhead domain 64A	CG1132
FD3_DROME	Q02361	FBgn0004896	forkhead domain 59A	CG3668
FD4_DROME	P32028	FBgn0004897	forkhead domain 96Ca	CG11921
FD5_DROME	P32029	FBgn0004898	forkhead domain 96Cb	CG11922
PUR1_DROME	Q27601	FBgn0004901	Phosphoribosylamidotransferase	CG2867
A4V3G9_DROME	A4V3G9	FBgn0004903	Ribonuclear protein at 97D	CG6354
Q59DT6_DROME	Q59DT6	FBgn0004903	Ribonuclear protein at 97D	CG6354
Q6NR27_DROME	Q6NR27	FBgn0004903	Ribonuclear protein at 97D	CG6354
RB97D_DROME	Q02926	FBgn0004903	Ribonuclear protein at 97D	CG6354
RB97D_DROME-2	Q02926-2	FBgn0004903	Ribonuclear protein at 97D	CG6354
1433Z_DROME	P29310	FBgn0004907	14-3-3zeta	CG17870
1433Z_DROME-2	P29310-2	FBgn0004907	14-3-3zeta	CG17870
1433Z_DROME-3	P29310-3	FBgn0004907	14-3-3zeta	CG17870
FBpp0089338	""	FBgn0004907	14-3-3zeta	CG17870
FBpp0099539	""	FBgn0004907	14-3-3zeta	CG17870
Q8SWR6_DROME	Q8SWR6	FBgn0004907	14-3-3zeta	CG17870
ARL2_DROME	Q06849	FBgn0004908	ADP ribosylation factor-like 2	CG7435
E631_DROME	P48593	FBgn0004910	Ecdysone-induced protein 63F 1	CG15855
M9MRP5_DROME	M9MRP5	FBgn0004910	Ecdysone-induced protein 63F 1	CG15855
M9MS04_DROME	M9MS04	FBgn0004910	Ecdysone-induced protein 63F 1	CG15855
M9MSK2_DROME	M9MSK2	FBgn0004910	Ecdysone-induced protein 63F 1	CG15855
Q95TC2_DROME	Q95TC2	FBgn0004910	Ecdysone-induced protein 63F 1	CG15855
FBpp0099511	""	FBgn0004913	Germ line transcription factor 1	CG1119
RFC1_DROME	P35600	FBgn0004913	Germ line transcription factor 1	CG1119
FBpp0079350	""	FBgn0004914	Hepatocyte nuclear factor 4	CG9310
FBpp0111759	""	FBgn0004914	Hepatocyte nuclear factor 4	CG9310
HNF4_DROME	P49866	FBgn0004914	Hepatocyte nuclear factor 4	CG9310
HNF4_DROME-2	P49866-2	FBgn0004914	Hepatocyte nuclear factor 4	CG9310
HNF4_DROME-3	P49866-3	FBgn0004914	Hepatocyte nuclear factor 4	CG9310
X2J9X1_DROME	X2J9X1	FBgn0004914	Hepatocyte nuclear factor 4	CG9310
TF2B_DROME	P29052	FBgn0004915	Transcription factor IIB	CG5193
A0A0B4K8B7_DROME	A0A0B4K8B7	FBgn0004919	goliath	CG2679
FBpp0289416	""	FBgn0004919	goliath	CG2679
GOLI_DROME	Q06003	FBgn0004919	goliath	CG2679
GOLI_DROME-3	Q06003-3	FBgn0004919	goliath	CG2679
GOLI_DROME-4	Q06003-4	FBgn0004919	goliath	CG2679
GBG1_DROME	P38040	FBgn0004921	G protein gamma 1	CG8261
M9NDX3_DROME	M9NDX3	FBgn0004924	Topoisomerase 1	CG6146
Q494M1_DROME	Q494M1	FBgn0004924	Topoisomerase 1	CG6146
Q8IR39_DROME	Q8IR39	FBgn0004924	Topoisomerase 1	CG6146
TOP1_DROME	P30189	FBgn0004924	Topoisomerase 1	CG6146
X2JKD2_DROME	X2JKD2	FBgn0004924	Topoisomerase 1	CG6146
IF2B_DROME	P41375	FBgn0004926	Eukaryotic initiation factor 2beta	CG4153
O96525_DROME	O96525	FBgn0004956	unpaired 1	CG5993
Q9VWW4_DROME	Q9VWW4	FBgn0004956	unpaired 1	CG5993
PORCN_DROME	Q9VWV9	FBgn0004957	porcupine	CG6205
CP306_DROME	Q9VWR5	FBgn0004959	phantom	CG6578
M9PD17_DROME	M9PD17	FBgn0005198	gigas	CG6975
Q9U9B0_DROME	Q9U9B0	FBgn0005198	gigas	CG6975
Q9VW83_DROME	Q9VW83	FBgn0005198	gigas	CG6975
A4UZW2_DROME	A4UZW2	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
C8VV92_DROME	C8VV92	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
E4NKH6_DROME	E4NKH6	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
FBpp0088444	""	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
M9PAY2_DROME	M9PAY2	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
METK_DROME	P40320	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
METK_DROME-2	P40320-2	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
METK_DROME-3	P40320-3	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
METK_DROME-4	P40320-4	FBgn0005278	S-adenosylmethionine Synthetase	CG2674
Q9VL02_DROME	Q9VL02	FBgn0005322	no mitochondrial derivative	CG5395
X2J7P4_DROME	X2J7P4	FBgn0005322	no mitochondrial derivative	CG5395
Q27279_DROME	Q27279	FBgn0005355	Suppressor of fused	CG6054
Q9VG38_DROME	Q9VG38	FBgn0005355	Suppressor of fused	CG6054
ASH1_DROME	Q9VW15	FBgn0005386	absent, small, or homeotic discs 1	CG8887
Q8MP07_DROME	Q8MP07	FBgn0005390	female sterile (1) M3	CG4790
Q8T9L4_DROME	Q8T9L4	FBgn0005390	female sterile (1) M3	CG4790
Q9W451_DROME	Q9W451	FBgn0005390	female sterile (1) M3	CG4790
VIT2_DROME	P02844	FBgn0005391	Yolk protein 2	CG2979
M9NF89_DROME	M9NF89	FBgn0005411	U2 small nuclear riboprotein auxiliary factor 50	CG9998
M9NH51_DROME	M9NH51	FBgn0005411	U2 small nuclear riboprotein auxiliary factor 50	CG9998
U2AF2_DROME	Q24562	FBgn0005411	U2 small nuclear riboprotein auxiliary factor 50	CG9998
EWG_DROME	Q24312	FBgn0005427	erect wing	CG3114
EWG_DROME-4	Q24312-4	FBgn0005427	erect wing	CG3114
EWG_DROME-5	Q24312-5	FBgn0005427	erect wing	CG3114
EWG_DROME-6	Q24312-6	FBgn0005427	erect wing	CG3114
EWG_DROME-7	Q24312-7	FBgn0005427	erect wing	CG3114
EWG_DROME-8	Q24312-8	FBgn0005427	erect wing	CG3114
EWG_DROME-9	Q24312-9	FBgn0005427	erect wing	CG3114
FBpp0088456	""	FBgn0005427	erect wing	CG3114
FBpp0100033	""	FBgn0005427	erect wing	CG3114
FBpp0100034	""	FBgn0005427	erect wing	CG3114
FBpp0100035	""	FBgn0005427	erect wing	CG3114
FBpp0100036	""	FBgn0005427	erect wing	CG3114
FBpp0100037	""	FBgn0005427	erect wing	CG3114
M9NE19_DROME	M9NE19	FBgn0005427	erect wing	CG3114
M9NEL5_DROME	M9NEL5	FBgn0005427	erect wing	CG3114
M9PG44_DROME	M9PG44	FBgn0005427	erect wing	CG3114
M9PGB3_DROME	M9PGB3	FBgn0005427	erect wing	CG3114
M9PGI0_DROME	M9PGI0	FBgn0005427	erect wing	CG3114
RS17_DROME	P17704	FBgn0005533	Ribosomal protein S17	CG3922
A8JNT4_DROME	A8JNT4	FBgn0005536	Myosin binding subunit	CG32156
A8JNT5_DROME	A8JNT5	FBgn0005536	Myosin binding subunit	CG32156
A8JNT6_DROME	A8JNT6	FBgn0005536	Myosin binding subunit	CG32156
M9NDA1_DROME	M9NDA1	FBgn0005536	Myosin binding subunit	CG32156
M9NDS8_DROME	M9NDS8	FBgn0005536	Myosin binding subunit	CG32156
M9NEB2_DROME	M9NEB2	FBgn0005536	Myosin binding subunit	CG32156
M9NFF6_DROME	M9NFF6	FBgn0005536	Myosin binding subunit	CG32156
M9NFZ0_DROME	M9NFZ0	FBgn0005536	Myosin binding subunit	CG32156
M9PCQ3_DROME	M9PCQ3	FBgn0005536	Myosin binding subunit	CG32156
Q86R99_DROME	Q86R99	FBgn0005536	Myosin binding subunit	CG32156
Q86RA0_DROME	Q86RA0	FBgn0005536	Myosin binding subunit	CG32156
Q8IQN4_DROME	Q8IQN4	FBgn0005536	Myosin binding subunit	CG32156
Q8MT32_DROME	Q8MT32	FBgn0005536	Myosin binding subunit	CG32156
Q8MV37_DROME	Q8MV37	FBgn0005536	Myosin binding subunit	CG32156
Q95SD5_DROME	Q95SD5	FBgn0005536	Myosin binding subunit	CG32156
Q9VUX6_DROME	Q9VUX6	FBgn0005536	Myosin binding subunit	CG32156
Q9VUX7_DROME	Q9VUX7	FBgn0005536	Myosin binding subunit	CG32156
FBpp0088300	""	FBgn0005558	eyeless	CG1464
PAX6_DROME	O18381	FBgn0005558	eyeless	CG1464
PAX6_DROME-2	O18381-2	FBgn0005558	eyeless	CG1464
PAX6_DROME-3	O18381-3	FBgn0005558	eyeless	CG1464
Q53XF9_DROME	Q53XF9	FBgn0005558	eyeless	CG1464
Q59DQ1_DROME	Q59DQ1	FBgn0005558	eyeless	CG1464
Q59DQ2_DROME	Q59DQ2	FBgn0005558	eyeless	CG1464
D1YSG9_DROME	D1YSG9	FBgn0005561	shaven	CG11049
O16117_DROME	O16117	FBgn0005561	shaven	CG11049
Q59DN7_DROME	Q59DN7	FBgn0005561	shaven	CG11049
Q59DN8_DROME	Q59DN8	FBgn0005561	shaven	CG11049
Q59DN9_DROME	Q59DN9	FBgn0005561	shaven	CG11049
Q59DP0_DROME	Q59DP0	FBgn0005561	shaven	CG11049
Q8IM96_DROME	Q8IM96	FBgn0005561	shaven	CG11049
FBpp0074741	""	FBgn0005564	Shaker cognate l	CG9262
KCNAL_DROME	P17971	FBgn0005564	Shaker cognate l	CG9262
KCNAL_DROME-1	P17971-1	FBgn0005564	Shaker cognate l	CG9262
M9PFP1_DROME	M9PFP1	FBgn0005564	Shaker cognate l	CG9262
CALR_DROME	P29413	FBgn0005585	Calreticulin	CG9429
Q9U916_DROME	Q9U916	FBgn0005585	Calreticulin	CG9429
RAB3_DROME	P25228	FBgn0005586	Rab3	CG7576
SCW_DROME	P54631	FBgn0005590	screw	CG31695
FGFR2_DROME	Q09147	FBgn0005592	breathless	CG32134
RL7_DROME	P32100	FBgn0005593	Ribosomal protein L7	CG4897
A0A0B4KHA1_DROME	A0A0B4KHA1	FBgn0005596	yemanuclein	CG14513
YEMA_DROME	P25992	FBgn0005596	yemanuclein	CG14513
SOX14_DROME	P40656	FBgn0005612	Sox box protein 14	CG3090
SOX15_DROME	P40657	FBgn0005613	Sox box protein 15	CG8404
TRPL_DROME	P48994	FBgn0005614	transient receptor potential-like	CG18345
MSL2_DROME	P50534	FBgn0005616	male-specific lethal 2	CG3241
MSL1_DROME	P50535	FBgn0005617	male-specific lethal 1	CG10385
A0A0B4KEQ1_DROME	A0A0B4KEQ1	FBgn0005619	Histidine decarboxylase	CG3454
DCHS_DROME	Q05733	FBgn0005619	Histidine decarboxylase	CG3454
PSC_DROME	P35820	FBgn0005624	Posterior sex combs	CG3886
Q461Q5_DROME	Q461Q5	FBgn0005624	Posterior sex combs	CG3886
FBpp0076665	""	FBgn0005626	pale	CG10118
TY3H_DROME	P18459	FBgn0005626	pale	CG10118
TY3H_DROME-2	P18459-2	FBgn0005626	pale	CG10118
O44924_DROME	O44924	FBgn0005631	roundabout 1	CG13521
Q9W213_DROME	Q9W213	FBgn0005631	roundabout 1	CG13521
A0A0B4K6W2_DROME	A0A0B4K6W2	FBgn0005632	fat facets	CG1945
A0A0B4K7S0_DROME	A0A0B4K7S0	FBgn0005632	fat facets	CG1945
FAF_DROME	P55824	FBgn0005632	fat facets	CG1945
FAF_DROME-3	P55824-3	FBgn0005632	fat facets	CG1945
FBpp0085203	""	FBgn0005632	fat facets	CG1945
FTN_DROME	P35554	FBgn0005633	flightin	CG7445
A0A0B4KEZ2_DROME	A0A0B4KEZ2	FBgn0005636	nervy	CG3385
A0A0B4KFZ8_DROME	A0A0B4KFZ8	FBgn0005636	nervy	CG3385
Q24037_DROME	Q24037	FBgn0005636	nervy	CG3385
Q9W186_DROME	Q9W186	FBgn0005636	nervy	CG3385
CEBP_DROME	Q02637	FBgn0005638	slow border cells	CG4354
M9PE01_DROME	M9PE01	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q7KM03_DROME	Q7KM03	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q7KM04_DROME	Q7KM04	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q7KM05_DROME	Q7KM05	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q7KM08_DROME	Q7KM08	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q8MZ44_DROME	Q8MZ44	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q94888_DROME	Q94888	FBgn0005640	Ecdysone-induced protein 63E	CG10579
Q9XTK9_DROME	Q9XTK9	FBgn0005640	Ecdysone-induced protein 63E	CG10579
SRYC_DROME	P15619	FBgn0005642	wings down	CG1454
PABP2_DROME	Q7KNF2	FBgn0005648	Pabp2	CG2163
Q08212_DROME	Q08212	FBgn0005649	Rox8	CG5422
Q8IMX4_DROME	Q8IMX4	FBgn0005649	Rox8	CG5422
Q8SZP5_DROME	Q8SZP5	FBgn0005649	Rox8	CG5422
Q9VCE3_DROME	Q9VCE3	FBgn0005649	Rox8	CG5422
Q7K2L1_DROME	Q7K2L1	FBgn0005654	Origin recognition complex subunit 3	CG4088
Q9TVK9_DROME	Q9TVK9	FBgn0005654	Origin recognition complex subunit 3	CG4088
Q9Y1B4_DROME	Q9Y1B4	FBgn0005654	Origin recognition complex subunit 3	CG4088
PCNA_DROME	P17917	FBgn0005655	Proliferating cell nuclear antigen	CG9193
A0A0S0WIJ8_DROME	A0A0S0WIJ8	FBgn0005658	Ets at 65A	CG7018
A0A0S0WNC2_DROME	A0A0S0WNC2	FBgn0005658	Ets at 65A	CG7018
A0A0U1RFE7_DROME	A0A0U1RFE7	FBgn0005658	Ets at 65A	CG7018
ETS3_DROME	P29774	FBgn0005658	Ets at 65A	CG7018
ETS3_DROME-2	P29774-2	FBgn0005658	Ets at 65A	CG7018
FBpp0076763	""	FBgn0005658	Ets at 65A	CG7018
FBpp0271863	""	FBgn0005658	Ets at 65A	CG7018
A0A0B4LHS8_DROME	A0A0B4LHS8	FBgn0005659	Ets at 98B	CG5583
ETS4_DROME	P29775	FBgn0005659	Ets at 98B	CG5583
A8DYS7_DROME	A8DYS7	FBgn0005660	Ets at 21C	CG2914
ETS6_DROME	P29776	FBgn0005660	Ets at 21C	CG2914
O96967_DROME	O96967	FBgn0005664	Crystallin	CG16963
Q9VKE2_DROME	Q9VKE2	FBgn0005664	Crystallin	CG16963
D1YSG0_DROME	D1YSG0	FBgn0005666	bent	CG32019
L0MN91_DROME	L0MN91	FBgn0005666	bent	CG32019
L0MPZ1_DROME	L0MPZ1	FBgn0005666	bent	CG32019
Q7KQP6_DROME	Q7KQP6	FBgn0005666	bent	CG32019
Q961U1_DROME	Q961U1	FBgn0005666	bent	CG32019
X2JD89_DROME	X2JD89	FBgn0005666	bent	CG32019
A0A0F6T2F9_DROME	A0A0F6T2F9	FBgn0005670	Cytochrome P450-4d1	CG3656
CP4D1_DROME	P33269	FBgn0005670	Cytochrome P450-4d1	CG3656
CP4D1_DROME-2	P33269-2	FBgn0005670	Cytochrome P450-4d1	CG3656
Q8MS75_DROME	Q8MS75	FBgn0005670	Cytochrome P450-4d1	CG3656
VATB_DROME	P31409	FBgn0005671	Vacuolar H[+]-ATPase 55kD subunit	CG17369
SPITZ_DROME	Q01083	FBgn0005672	spitz	CG10334
FBpp0083899	""	FBgn0005674	Glutamyl-prolyl-tRNA synthetase	CG5394
SYEP_DROME	P28668	FBgn0005674	Glutamyl-prolyl-tRNA synthetase	CG5394
SYEP_DROME-2	P28668-2	FBgn0005674	Glutamyl-prolyl-tRNA synthetase	CG5394
Q24027_DROME	Q24027	FBgn0005677	dachshund	CG4952
Q24028_DROME	Q24028	FBgn0005677	dachshund	CG4952
Q24029_DROME	Q24029	FBgn0005677	dachshund	CG4952
Q24030_DROME	Q24030	FBgn0005677	dachshund	CG4952
Q24031_DROME	Q24031	FBgn0005677	dachshund	CG4952
Q59DY9_DROME	Q59DY9	FBgn0005677	dachshund	CG4952
Q59DZ0_DROME	Q59DZ0	FBgn0005677	dachshund	CG4952
Q6NR49_DROME	Q6NR49	FBgn0005677	dachshund	CG4952
Q8IP19_DROME	Q8IP19	FBgn0005677	dachshund	CG4952
Q8IP20_DROME	Q8IP20	FBgn0005677	dachshund	CG4952
Q8IP21_DROME	Q8IP21	FBgn0005677	dachshund	CG4952
Q9VJK6_DROME	Q9VJK6	FBgn0005677	dachshund	CG4952
Q9NGN6_DROME	Q9NGN6	FBgn0005683	pineapple eye	CG5354
Q9VKW2_DROME	Q9VKW2	FBgn0005683	pineapple eye	CG5354
AEF1_DROME	P39413	FBgn0005694	Adult enhancer factor 1	CG5683
M9PG42_DROME	M9PG42	FBgn0005694	Adult enhancer factor 1	CG5683
A0A0B4LEY8_DROME	A0A0B4LEY8	FBgn0005695	germ cell-less	CG8411
GCL_DROME	Q01820	FBgn0005695	germ cell-less	CG8411
DPOA2_DROME	Q9VB62	FBgn0005696	DNA polymerase alpha 73kD	CG5923
NOC_DROME	Q24423	FBgn0005771	no ocelli	CG4491
CONN_DROME	Q01819	FBgn0005775	Connectin	CG7503
Q6AWM0_DROME	Q6AWM0	FBgn0005775	Connectin	CG7503
Q9VH81_DROME	Q9VH81	FBgn0005777	Protein phosphatase D3	CG8402
Q86NN3_DROME	Q86NN3	FBgn0005778	Protein phosphatase D5	CG10138
Q9W2A5_DROME	Q9W2A5	FBgn0005778	Protein phosphatase D5	CG10138
Q9VQL9_DROME	Q9VQL9	FBgn0005779	Protein phosphatase D6	CG8822
COPB_DROME	P45437	FBgn0008635	Coat Protein (coatomer) beta	CG6223
Q9GRX3_DROME	Q9GRX3	FBgn0008636	homeobrain	CG33152
Q9W2P8_DROME	Q9W2P8	FBgn0008636	homeobrain	CG33152
Q9VFQ3_DROME	Q9VFQ3	FBgn0008646	E5	CG9930
A0A0B4KH37_DROME	A0A0B4KH37	FBgn0008651	ladybird late	CG6570
P91626_DROME	P91626	FBgn0008651	ladybird late	CG6570
